catalog,page,section,table,row,column,column_label,column_group,value
fasteners,15,Fastener #2A,1,0,part,PART #,DESCRIPTION,#2A
fasteners,15,Fastener #2A,1,0,head_size,HEAD SIZE,DESCRIPTION,"5/16"""
fasteners,15,Fastener #2A,1,0,type,TYPE,DESCRIPTION,Long Life AB
fasteners,15,Fastener #2A,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,24.10#
fasteners,15,Fastener #2A,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,15,Fastener #2A,1,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,15,Fastener #2B,2,0,part,PART #,DESCRIPTION,#2B
fasteners,15,Fastener #2B,2,0,head_size,HEAD SIZE,DESCRIPTION,"5/16"""
fasteners,15,Fastener #2B,2,0,type,TYPE,DESCRIPTION,Long Life AB
fasteners,15,Fastener #2B,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,O2#
fasteners,15,Fastener #2B,2,0,plated,PLATED,PRICED PER EACH,✓
fasteners,15,Fastener #2B,2,0,painted,PAINTED,PRICED PER EACH,✓
fasteners,15,Fastener #203,3,0,part,PART #,DESCRIPTION,#203
fasteners,15,Fastener #203,3,0,head_size,HEAD SIZE,DESCRIPTION,"34"""
fasteners,15,Fastener #203,3,0,type,TYPE,DESCRIPTION,Driller
fasteners,15,Fastener #203,3,0,material,MATERIAL,DESCRIPTION,304 Stainless
fasteners,15,Fastener #203,3,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,19.30#
fasteners,15,Fastener #203,3,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,15,Fastener #203,3,0,painted,PAINTED,PRICED PER THOUSAND,vi
fasteners,16,Fastener #10,0,0,part,PART #,DESCRIPTION,#10
fasteners,16,Fastener #10,0,0,head_size,HEAD SIZE,DESCRIPTION,"3/gl"""
fasteners,16,Fastener #10,0,0,type,TYPE,DESCRIPTION,B
fasteners,16,Fastener #10,0,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,17.70#
fasteners,16,Fastener #10,0,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,16,Fastener #10,0,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,16,Fastener #46,1,0,part,PART #,DESCRIPTION,#46
fasteners,16,Fastener #46,1,0,head_size,HEAD SIZE,DESCRIPTION,"5/16"""
fasteners,16,Fastener #46,1,0,type,TYPE,DESCRIPTION,Long Life B
fasteners,16,Fastener #46,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,24.00#
fasteners,16,Fastener #46,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,16,Fastener #46,1,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,16,Fastener #18,2,0,part,PART #,DESCRIPTION,#18
fasteners,16,Fastener #18,2,0,head_size,HEAD SIZE,DESCRIPTION,"5/16"""
fasteners,16,Fastener #18,2,0,type,TYPE,DESCRIPTION,A
fasteners,16,Fastener #18,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,16.50#
fasteners,16,Fastener #18,2,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,16,Fastener #18,2,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,16,Fastener #18B,3,0,part,PART #,DESCRIPTION,#18B
fasteners,16,Fastener #18B,3,0,head_size,HEAD SIZE,DESCRIPTION,"34"""
fasteners,16,Fastener #18B,3,0,type,TYPE,DESCRIPTION,A
fasteners,16,Fastener #18B,3,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,21.00#
fasteners,16,Fastener #18B,3,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,16,Fastener #18B,3,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,17,Fastener #18C,0,0,part,PART #,DESCRIPTION,#18C
fasteners,17,Fastener #18C,0,0,head_size,HEAD SIZE,DESCRIPTION,"3p"""
fasteners,17,Fastener #18C,0,0,type,TYPE,DESCRIPTION,A
fasteners,17,Fastener #18C,0,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,26.30#
fasteners,17,Fastener #18C,0,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,17,Fastener #18C,0,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,17,Fastener #34,1,0,part,PART #,DESCRIPTION,#34
fasteners,17,Fastener #34,1,0,head_size,HEAD SIZE,DESCRIPTION,"34"""
fasteners,17,Fastener #34,1,0,type,TYPE,DESCRIPTION,A
fasteners,17,Fastener #34,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,29.90#
fasteners,17,Fastener #34,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,17,Fastener #34,1,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,17,Fastener #8A,2,0,part,PART #,DESCRIPTION,#8A
fasteners,17,Fastener #8A,2,0,head_size,HEAD SIZE,DESCRIPTION,"YA"""
fasteners,17,Fastener #8A,2,0,type,TYPE,DESCRIPTION,Wood Fastener
fasteners,17,Fastener #8A,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,8./0#
fasteners,17,Fastener #8A,2,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,17,Fastener #8A,2,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,17,Fastener #8,3,0,part,PART #,DESCRIPTION,#8
fasteners,17,Fastener #8,3,0,head_size,HEAD SIZE,DESCRIPTION,"Vy"""
fasteners,17,Fastener #8,3,0,type,TYPE,DESCRIPTION,Wood Fastener
fasteners,17,Fastener #8,3,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,10.80#
fasteners,17,Fastener #8,3,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,17,Fastener #8,3,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,18,Fastener #8B,0,0,part,PART #,DESCRIPTION,#8B
fasteners,18,Fastener #8B,0,0,head_size,HEAD SIZE,DESCRIPTION,"Vy"""
fasteners,18,Fastener #8B,0,0,type,TYPE,DESCRIPTION,Wood Fastener
fasteners,18,Fastener #8B,0,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,13.10#
fasteners,18,Fastener #8B,0,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,18,Fastener #8B,0,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,18,Fastener #8C,1,0,part,PART #,DESCRIPTION,#8C
fasteners,18,Fastener #8C,1,0,head_size,HEAD SIZE,DESCRIPTION,"YY,"""
fasteners,18,Fastener #8C,1,0,type,TYPE,DESCRIPTION,Wood Fastener
fasteners,18,Fastener #8C,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,15.40#
fasteners,18,Fastener #8C,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,18,Fastener #8C,1,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,18,Fastener #9D,2,0,part,PART #,DESCRIPTION,#9D
fasteners,18,Fastener #9D,2,0,head_size,HEAD SIZE,DESCRIPTION,"YA"""
fasteners,18,Fastener #9D,2,0,type,TYPE,DESCRIPTION,Wood Fastener
fasteners,18,Fastener #9D,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,17.60#
fasteners,18,Fastener #9D,2,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,18,Fastener #9D,2,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,18,Fastener #9A,3,0,part,PART #,DESCRIPTION,#9A
fasteners,18,Fastener #9A,3,0,head_size,HEAD SIZE,DESCRIPTION,"5/16"""
fasteners,18,Fastener #9A,3,0,type,TYPE,DESCRIPTION,Long Life Wood Fastener
fasteners,18,Fastener #9A,3,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,14.20#
fasteners,18,Fastener #9A,3,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,18,Fastener #9A,3,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,19,Fastener #9,0,0,part,PART #,DESCRIPTION,#9
fasteners,19,Fastener #9,0,0,head_size,HEAD SIZE,DESCRIPTION,"5/16"""
fasteners,19,Fastener #9,0,0,type,TYPE,DESCRIPTION,Long Life Wood Fastener
fasteners,19,Fastener #9,0,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,18.30#
fasteners,19,Fastener #9,0,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,19,Fastener #9,0,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,19,Fastener #9B,1,0,part,PART #,DESCRIPTION,#9B
fasteners,19,Fastener #9B,1,0,head_size,HEAD SIZE,DESCRIPTION,"5/16"""
fasteners,19,Fastener #9B,1,0,type,TYPE,DESCRIPTION,Long Life Wood Fastener
fasteners,19,Fastener #9B,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,17.50#
fasteners,19,Fastener #9B,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,19,Fastener #9B,1,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,19,Fastener #9C,2,0,part,PART #,DESCRIPTION,#9C
fasteners,19,Fastener #9C,2,0,head_size,HEAD SIZE,DESCRIPTION,"5/16"""
fasteners,19,Fastener #9C,2,0,type,TYPE,DESCRIPTION,Long Life Wood Fastener
fasteners,19,Fastener #9C,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,20.00#
fasteners,19,Fastener #9C,2,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,19,Fastener #9C,2,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,19,Fastener #108,3,0,part,PART #,DESCRIPTION,#108
fasteners,19,Fastener #108,3,0,head_size,HEAD SIZE,DESCRIPTION,"Vy"""
fasteners,19,Fastener #108,3,0,type,TYPE,DESCRIPTION,Wood
fasteners,19,Fastener #108,3,0,material,MATERIAL,DESCRIPTION,410 Stainless
fasteners,19,Fastener #108,3,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,9.30#
fasteners,19,Fastener #108,3,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,19,Fastener #108,3,0,painted,PAINTED,PRICED PER THOUSAND,vi
fasteners,20,Fastener #205,0,0,part,PART #,DESCRIPTION,#205
fasteners,20,Fastener #205,0,0,head_size,HEAD SIZE,DESCRIPTION,"Vy"""
fasteners,20,Fastener #205,0,0,type,TYPE,DESCRIPTION,Wood
fasteners,20,Fastener #205,0,0,material,MATERIAL,DESCRIPTION,410 Stainless
fasteners,20,Fastener #205,0,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,9.50#
fasteners,20,Fastener #205,0,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,20,Fastener #205,0,0,painted,PAINTED,PRICED PER THOUSAND,v tf
fasteners,20,Fastener #45,1,0,part,PART #,DESCRIPTION,#45
fasteners,20,Fastener #45,1,0,head_size,HEAD SIZE,DESCRIPTION,"34"""
fasteners,20,Fastener #45,1,0,type,TYPE,DESCRIPTION,Long Life with Masonary Tapping Threds
fasteners,20,Fastener #45,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,25.00#
fasteners,20,Fastener #45,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,20,Fastener #45,1,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,20,Fastener #16,2,0,part,PART #,DESCRIPTION,#16
fasteners,20,Fastener #16,2,0,head_size,HEAD SIZE,DESCRIPTION,#2 Quadrex Drive
fasteners,20,Fastener #16,2,0,type,TYPE,DESCRIPTION,Driller
fasteners,20,Fastener #16,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,12.00#
fasteners,20,Fastener #16,2,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,20,Fastener #16,2,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,20,Fastener #12,3,0,part,PART #,DESCRIPTION,#12
fasteners,20,Fastener #12,3,0,head_size,HEAD SIZE,DESCRIPTION,#2 Phillips
fasteners,20,Fastener #12,3,0,type,TYPE,DESCRIPTION,Driller
fasteners,20,Fastener #12,3,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,7 OO#
fasteners,20,Fastener #12,3,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,20,Fastener #12,3,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,21,Fastener #12A,0,0,part,PART #,DESCRIPTION,#12A
fasteners,21,Fastener #12A,0,0,head_size,HEAD SIZE,DESCRIPTION,#2 Quadrex Drive
fasteners,21,Fastener #12A,0,0,type,TYPE,DESCRIPTION,Driller
fasteners,21,Fastener #12A,0,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,7 OO#
fasteners,21,Fastener #12A,0,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,21,Fastener #12A,0,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,21,Fastener #13,1,0,part,PART #,DESCRIPTION,#13
fasteners,21,Fastener #13,1,0,head_size,HEAD SIZE,DESCRIPTION,#2 Phillips
fasteners,21,Fastener #13,1,0,type,TYPE,DESCRIPTION,A
fasteners,21,Fastener #13,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,7.10#
fasteners,21,Fastener #13,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,21,Fastener #13,1,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,21,Fastener #13A,2,0,part,PART #,DESCRIPTION,#13A
fasteners,21,Fastener #13A,2,0,head_size,HEAD SIZE,DESCRIPTION,#2 Quadrex Drive
fasteners,21,Fastener #13A,2,0,type,TYPE,DESCRIPTION,A
fasteners,21,Fastener #13A,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,6.30#
fasteners,21,Fastener #13A,2,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,21,Fastener #13A,2,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,21,Fastener #35,3,0,part,PART #,DESCRIPTION,#35
fasteners,21,Fastener #35,3,0,type,TYPE,DESCRIPTION,Washer
fasteners,21,Fastener #35,3,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,20.00#
fasteners,21,Fastener #35,3,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,21,Fastener #35,3,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,22,Fastener #14,0,0,part,PART #,DESCRIPTION,#14
fasteners,22,Fastener #14,0,0,material,MATERIAL,DESCRIPTION,Stainless Steel
fasteners,22,Fastener #14,0,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,2.90#
fasteners,22,Fastener #14,0,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,22,Fastener #14,0,0,painted_standard_color,"PAINTED
STANDARD COLOR",PRICED PER THOUSAND,vt
fasteners,22,Fastener #14,0,0,painted_special_color,"PAINTED
SPECIAL COLOR",PRICED PER THOUSAND,vt
fasteners,22,Fastener #14A,1,0,part,PART #,DESCRIPTION,#14A
fasteners,22,Fastener #14A,1,0,material,MATERIAL,DESCRIPTION,Stainless Steel
fasteners,22,Fastener #14A,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,3.00#
fasteners,22,Fastener #14A,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,22,Fastener #14A,1,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,22,Fastener #209,2,0,part,PART #,DESCRIPTION,#209
fasteners,22,Fastener #209,2,0,head_size,HEAD SIZE,DESCRIPTION,#3 Phillips
fasteners,22,Fastener #209,2,0,type,TYPE,DESCRIPTION,Driller
fasteners,22,Fastener #209,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,28.00#
fasteners,22,Fastener #209,2,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,22,Fastener #209,2,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,22,Fastener #210,3,0,part,PART #,DESCRIPTION,#210
fasteners,22,Fastener #210,3,0,head_size,HEAD SIZE,DESCRIPTION,#3 Phillips
fasteners,22,Fastener #210,3,0,type,TYPE,DESCRIPTION,Driller
fasteners,22,Fastener #210,3,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,24.00#
fasteners,22,Fastener #210,3,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,22,Fastener #210,3,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,23,Fastener #211,0,0,part,PART #,DESCRIPTION,#211
fasteners,23,Fastener #211,0,0,head_size,HEAD SIZE,DESCRIPTION,#3 Phillips
fasteners,23,Fastener #211,0,0,type,TYPE,DESCRIPTION,Driller
fasteners,23,Fastener #211,0,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,30.00#
fasteners,23,Fastener #211,0,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,23,Fastener #211,0,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,23,Fastener #15D,1,0,part,PART #,DESCRIPTION,#15D
fasteners,23,Fastener #15D,1,0,head_size,HEAD SIZE,DESCRIPTION,#3 Phillips
fasteners,23,Fastener #15D,1,0,type,TYPE,DESCRIPTION,Driller
fasteners,23,Fastener #15D,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,43.00#
fasteners,23,Fastener #15D,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,23,Fastener #15D,1,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,23,Fastener #25,2,0,part,PART #,DESCRIPTION,#25
fasteners,23,Fastener #25,2,0,head_size,HEAD SIZE,DESCRIPTION,"5/16"""
fasteners,23,Fastener #25,2,0,type,TYPE,DESCRIPTION,Stitch
fasteners,23,Fastener #25,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,7 OO#
fasteners,23,Fastener #25,2,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,23,Fastener #25,2,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,23,Fastener #24,3,0,part,PART #,DESCRIPTION,#24
fasteners,23,Fastener #24,3,0,head_size,HEAD SIZE,DESCRIPTION,"YW"""
fasteners,23,Fastener #24,3,0,type,TYPE,DESCRIPTION,Driller
fasteners,23,Fastener #24,3,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,4.00#
fasteners,23,Fastener #24,3,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,23,Fastener #24,3,0,painted,PAINTED,PRICED PER THOUSAND,vt
fasteners,24,Fastener #21,0,0,part,PART #,DESCRIPTION,#21
fasteners,24,Fastener #21,0,0,head_size,HEAD SIZE,DESCRIPTION,#2 Phillips
fasteners,24,Fastener #21,0,0,type,TYPE,DESCRIPTION,Driller
fasteners,24,Fastener #21,0,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,13.20#
fasteners,24,Fastener #21,0,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,24,Fastener #21,0,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,24,Fastener #11,1,0,part,PART #,DESCRIPTION,#11
fasteners,24,Fastener #11,1,0,type,TYPE,DESCRIPTION,Nail Drive
fasteners,24,Fastener #11,1,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,25.00#
fasteners,24,Fastener #11,1,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,24,Fastener #11,1,0,painted,PAINTED,PRICED PER THOUSAND,N/A
fasteners,24,Fastener #23,2,0,part,PART #,DESCRIPTION,#23
fasteners,24,Fastener #23,2,0,head_size,HEAD SIZE,DESCRIPTION,"S/i6"""
fasteners,24,Fastener #23,2,0,weight_per_1000,WEIGHT PER 1000,DESCRIPTION,22.50#
fasteners,24,Fastener #23,2,0,plated,PLATED,PRICED PER THOUSAND,✓
fasteners,24,Fastener #23,2,0,painted,PAINTED,PRICED PER THOUSAND,N/A
